data\learnmagic.db;;0170;04;2;
data\learnmagic.db;;0178;04;2;
data\learnmagic.db;;0180;04;2;
data\learnmagic.db;;0184;04;2;
data\learnmagic.db;;0188;04;2;
data\learnmagic.db;;0198;04;2;
data\learnmagic.db;;019c;04;2;
data\learnmagic.db;;01a0;04;2;
data\learnmagic.db;;01b0;04;2;
data\learnmagic.db;;01b4;04;2;
data\learnmagic.db;;01b8;04;2;
data\learnmagic.db;;01c0;04;2;
data\learnmagic.db;;01c8;04;2;
data\learnmagic.db;;01cc;04;2;
data\learnmagic.db;;01d0;04;2;
data\learnmagic.db;;01d4;04;2;
data\learnmagic.db;;01d8;04;2;
data\learnmagic.db;;01e0;04;2;
data\learnmagic.db;;01e4;04;2;
data\learnmagic.db;;01e8;04;2;
data\learnmagic.db;;01ec;04;2;
data\learnmagic.db;;01f0;04;2;
data\learnmagic.db;;01f8;04;2;
data\learnmagic.db;;01fc;04;2;
data\learnmagic.db;;0200;04;2;
data\learnmagic.db;;0204;04;2;
data\learnmagic.db;;0208;04;2;
data\learnmagic.db;;0210;04;2;
data\learnmagic.db;;0214;04;2;
data\learnmagic.db;;0218;04;2;
data\learnmagic.db;;021c;04;2;
data\learnmagic.db;;0220;04;2;
data\learnmagic.db;;0228;04;2;
data\learnmagic.db;;022c;04;2;
data\learnmagic.db;;0230;04;2;
data\learnmagic.db;;0234;04;2;
data\learnmagic.db;;0238;04;2;
data\learnmagic.db;;0240;04;2;
data\learnmagic.db;;0244;04;2;
data\learnmagic.db;;0248;04;2;
data\learnmagic.db;;024c;04;2;
data\learnmagic.db;;0250;04;2;
data\learnmagic.db;;0258;04;2;
data\learnmagic.db;;025c;04;2;
data\learnmagic.db;;0260;04;2;
data\learnmagic.db;;0264;04;2;
data\learnmagic.db;;0268;04;2;
data\learnmagic.db;;0270;04;2;
data\learnmagic.db;;0274;04;2;
data\learnmagic.db;;0278;04;2;
data\learnmagic.db;;027c;04;2;
data\learnmagic.db;;0280;04;2;
data\learnmagic.db;;0288;04;2;
data\learnmagic.db;;028c;04;2;
data\learnmagic.db;;0290;04;2;
data\learnmagic.db;;0294;04;2;
data\learnmagic.db;;0298;04;2;
data\learnmagic.db;;02a0;04;2;
data\learnmagic.db;;02a4;04;2;
data\learnmagic.db;;02a8;04;2;
data\learnmagic.db;;02ac;04;2;
data\learnmagic.db;;02b0;04;2;
data\learnmagic.db;;02b8;04;2;
data\learnmagic.db;;02bc;04;2;
data\learnmagic.db;;02c0;04;2;
data\learnmagic.db;;02c4;04;2;
data\learnmagic.db;;02c8;04;2;
data\learnmagic.db;;02d0;04;2;
data\learnmagic.db;;02d4;04;2;
data\learnmagic.db;;02d8;04;2;
data\learnmagic.db;;02dc;04;2;
data\learnmagic.db;;02e0;04;2;
data\learnmagic.db;;02e8;04;2;
data\learnmagic.db;;02ec;04;2;
data\learnmagic.db;;02f0;04;2;
data\learnmagic.db;;02f4;04;2;
data\learnmagic.db;;02f8;04;2;
data\learnmagic.db;;0300;04;2;
data\learnmagic.db;;0304;04;2;
data\learnmagic.db;;0308;04;2;
data\learnmagic.db;;030c;04;2;
data\learnmagic.db;;0310;04;2;
data\learnmagic.db;;0318;04;2;
data\learnmagic.db;;031c;04;2;
data\learnmagic.db;;0320;04;2;
data\learnmagic.db;;0324;04;2;
data\learnmagic.db;;0328;04;2;
data\learnmagic.db;;0330;04;2;
data\learnmagic.db;;0334;04;2;
data\learnmagic.db;;0338;04;2;
data\learnmagic.db;;033c;04;2;
data\learnmagic.db;;0340;04;2;
data\learnmagic.db;;0344;0c;5;
data\learnmagic.db;;0350;04;2;
data\learnmagic.db;;0354;04;2;
data\learnmagic.db;;0358;04;2;
data\learnmagic.db;;035c;02;5;
data\learnmagic.db;;035e;02;5;
data\learnmagic.db;;0360;04;2;
data\learnmagic.db;;0364;04;2;
data\learnmagic.db;;0368;04;2;
data\learnmagic.db;;036c;04;2;
data\learnmagic.db;;0370;04;2;
data\learnmagic.db;;0378;04;2;
data\learnmagic.db;;037c;04;2;
data\learnmagic.db;;0380;04;2;
data\learnmagic.db;;0384;04;2;
data\learnmagic.db;;0388;04;2;
data\learnmagic.db;;0390;04;2;
data\learnmagic.db;;0394;04;2;
data\learnmagic.db;;0398;04;2;
data\learnmagic.db;;039c;04;2;
data\learnmagic.db;;03a0;04;2;
data\learnmagic.db;;03a4;04;2;
data\learnmagic.db;;03a8;04;2;
data\learnmagic.db;;03ac;04;2;
data\learnmagic.db;;03b0;04;2;
data\learnmagic.db;;03b4;04;2;
data\learnmagic.db;;03b8;04;2;
data\learnmagic.db;;03bc;04;2;
data\learnmagic.db;;03c0;04;2;
data\learnmagic.db;;03c4;04;2;
data\learnmagic.db;;03c8;04;2;
data\learnmagic.db;;03cc;04;2;
data\learnmagic.db;;03d0;04;2;
data\learnmagic.db;;03d4;04;2;
data\learnmagic.db;;03d8;02;5;
data\learnmagic.db;;03da;04;1;
data\learnmagic.db;;03de;04;2;
data\learnmagic.db;;03e2;04;3;
data\learnmagic.db;;03e6;04;2;
data\learnmagic.db;;03ea;04;2;
data\learnmagic.db;;03f2;04;1;
data\learnmagic.db;;03f6;04;2;
data\learnmagic.db;;03fa;04;3;
data\learnmagic.db;;03fe;04;2;
data\learnmagic.db;;0402;04;2;
data\learnmagic.db;;040a;04;1;
data\learnmagic.db;;040e;04;2;
data\learnmagic.db;;0412;04;3;
data\learnmagic.db;;0416;04;2;
data\learnmagic.db;;041a;04;2;
data\learnmagic.db;;0422;04;1;
data\learnmagic.db;;0426;04;2;
data\learnmagic.db;;042a;04;3;
data\learnmagic.db;;042e;04;2;
data\learnmagic.db;;0432;04;2;
data\learnmagic.db;;0436;02;5;
data\learnmagic.db;;0438;02;5;
data\learnmagic.db;;043a;04;1;
data\learnmagic.db;;043e;04;2;
data\learnmagic.db;;0442;04;3;
data\learnmagic.db;;0446;04;2;
data\learnmagic.db;;044a;04;2;
data\learnmagic.db;;044e;04;2;
data\learnmagic.db;;0452;04;1;
data\learnmagic.db;;0456;04;2;
data\learnmagic.db;;045a;04;3;
data\learnmagic.db;;045e;04;2;
data\learnmagic.db;;0462;04;2;
data\learnmagic.db;;0466;04;2;
data\learnmagic.db;;046a;04;1;
data\learnmagic.db;;046e;04;2;
data\learnmagic.db;;0472;04;3;
data\learnmagic.db;;0476;04;2;
data\learnmagic.db;;047a;04;2;
data\learnmagic.db;;047e;02;5;
data\learnmagic.db;;0480;02;5;
data\learnmagic.db;;0482;04;1;
data\learnmagic.db;;0486;04;2;
data\learnmagic.db;;048a;04;3;
data\learnmagic.db;;048e;04;2;
data\learnmagic.db;;0492;04;2;
data\learnmagic.db;;0496;02;5;
data\learnmagic.db;;0498;02;5;
data\learnmagic.db;;049a;04;1;
data\learnmagic.db;;049e;04;2;
data\learnmagic.db;;04a2;04;3;
data\learnmagic.db;;04a6;04;2;
data\learnmagic.db;;04aa;04;2;
data\learnmagic.db;;04ae;04;2;
data\learnmagic.db;;04b2;04;1;
data\learnmagic.db;;04b6;04;2;
data\learnmagic.db;;04ba;04;3;
data\learnmagic.db;;04be;04;2;
data\learnmagic.db;;04c2;04;2;
data\learnmagic.db;;04ca;04;3;
data\learnmagic.db;;04ce;04;2;
data\learnmagic.db;;04d2;04;3;
data\learnmagic.db;;04d6;04;2;
data\learnmagic.db;;04da;04;2;
data\learnmagic.db;;04de;04;2;
data\learnmagic.db;;04e2;04;1;
data\learnmagic.db;;04e6;04;2;
data\learnmagic.db;;04ea;04;1;
data\learnmagic.db;;04ee;04;2;
data\learnmagic.db;;04f2;04;2;
data\learnmagic.db;;04f6;04;2;
data\learnmagic.db;;04fa;04;1;
data\learnmagic.db;;04fe;04;2;
data\learnmagic.db;;0502;04;3;
data\learnmagic.db;;0506;04;2;
data\learnmagic.db;;050a;04;2;
data\learnmagic.db;;050e;02;5;
data\learnmagic.db;;0510;02;5;
data\learnmagic.db;;0512;04;1;
data\learnmagic.db;;0516;04;2;
data\learnmagic.db;;051a;04;3;
data\learnmagic.db;;051e;04;2;
data\learnmagic.db;;0522;04;2;
data\learnmagic.db;;0526;04;3;
data\learnmagic.db;;052a;04;1;
data\learnmagic.db;;052e;04;2;
data\learnmagic.db;;0532;04;3;
data\learnmagic.db;;0536;04;2;
data\learnmagic.db;;053a;04;2;
data\learnmagic.db;;053e;02;5;
data\learnmagic.db;;0540;02;5;
data\learnmagic.db;;0542;04;1;
data\learnmagic.db;;0546;04;2;
data\learnmagic.db;;054a;04;3;
data\learnmagic.db;;054e;04;1;
data\learnmagic.db;;0552;04;2;
data\learnmagic.db;;0556;04;5;
data\learnmagic.db;;055a;04;1;
data\learnmagic.db;;055e;04;2;
data\learnmagic.db;;0562;04;3;
data\learnmagic.db;;0566;04;1;
data\learnmagic.db;;056a;04;2;
data\learnmagic.db;;056e;02;5;
data\learnmagic.db;;0570;02;5;
data\learnmagic.db;;0572;04;1;
data\learnmagic.db;;0576;04;2;
data\learnmagic.db;;057a;04;3;
data\learnmagic.db;;057e;04;1;
data\learnmagic.db;;0582;04;2;
data\learnmagic.db;;0586;04;1;
data\learnmagic.db;;058a;04;1;
data\learnmagic.db;;058e;04;2;
data\learnmagic.db;;0592;04;3;
data\learnmagic.db;;0596;04;1;
data\learnmagic.db;;059a;04;2;
data\learnmagic.db;;059e;04;1;
data\learnmagic.db;;05a2;04;1;
data\learnmagic.db;;05a6;04;2;
data\learnmagic.db;;05aa;04;3;
data\learnmagic.db;;05ae;04;1;
data\learnmagic.db;;05b2;04;2;
data\learnmagic.db;;05b6;02;5;
data\learnmagic.db;;05b8;02;5;
data\learnmagic.db;;05ba;04;1;
data\learnmagic.db;;05be;04;2;
data\learnmagic.db;;05c2;04;3;
data\learnmagic.db;;05c6;04;1;
data\learnmagic.db;;05ca;04;2;
data\learnmagic.db;;05ce;02;5;
data\learnmagic.db;;05d0;02;5;
data\learnmagic.db;;05d2;04;1;
data\learnmagic.db;;05d6;04;2;
data\learnmagic.db;;05da;04;3;
data\learnmagic.db;;05de;04;1;
data\learnmagic.db;;05e2;04;2;
data\learnmagic.db;;05ea;04;1;
data\learnmagic.db;;05ee;04;2;
data\learnmagic.db;;05f2;04;3;
data\learnmagic.db;;05f6;04;1;
data\learnmagic.db;;05fa;04;2;
data\learnmagic.db;;05fe;02;5;
data\learnmagic.db;;0600;04;2;
data\learnmagic.db;;0604;04;2;
data\learnmagic.db;;0608;04;2;
data\learnmagic.db;;060c;04;2;
data\learnmagic.db;;0610;04;2;
data\learnmagic.db;;0614;02;5;
data\learnmagic.db;;0616;02;5;
data\learnmagic.db;;0618;04;2;
data\learnmagic.db;;061c;04;2;
data\learnmagic.db;;0620;04;2;
data\learnmagic.db;;0624;04;2;
data\learnmagic.db;;0628;04;2;
data\learnmagic.db;;062c;02;5;
data\learnmagic.db;;062e;02;5;
data\learnmagic.db;;0630;04;2;
data\learnmagic.db;;0634;04;2;
data\learnmagic.db;;0638;04;2;
data\learnmagic.db;;063c;04;2;
data\learnmagic.db;;0640;04;3;
data\learnmagic.db;;0644;10;5;
data\learnmagic.db;;0654;04;2;
data\learnmagic.db;;0658;04;2;
data\learnmagic.db;;065c;04;5;
data\learnmagic.db;;0660;04;2;
data\learnmagic.db;;0664;04;2;
data\learnmagic.db;;0668;04;2;
data\learnmagic.db;;066c;04;2;
data\learnmagic.db;;0670;04;2;
data\learnmagic.db;;0674;06;5;
data\learnmagic.db;;067a;04;3;
data\learnmagic.db;;067e;04;2;
data\learnmagic.db;;0682;04;3;
data\learnmagic.db;;0686;04;1;
data\learnmagic.db;;068a;04;2;
data\learnmagic.db;;068e;02;5;
data\learnmagic.db;;0690;04;2;
data\learnmagic.db;;0694;04;2;
data\learnmagic.db;;0698;04;2;
data\learnmagic.db;;069c;04;2;
data\learnmagic.db;;06a0;04;2;
data\learnmagic.db;;06a4;0c;5;
data\learnmagic.db;;06b0;04;2;
data\learnmagic.db;;06b4;04;2;
data\learnmagic.db;;06b8;04;2;
data\learnmagic.db;;06bc;04;2;
data\learnmagic.db;;06c0;04;2;
data\learnmagic.db;;06c4;04;2;
data\learnmagic.db;;06c8;04;2;
data\learnmagic.db;;06cc;04;2;
data\learnmagic.db;;06d0;04;2;
data\learnmagic.db;;06d8;04;2;
data\learnmagic.db;;06dc;04;2;
data\learnmagic.db;;06e0;04;2;
data\learnmagic.db;;06e4;04;2;
data\learnmagic.db;;06e8;04;2;
data\learnmagic.db;;06ec;04;2;
data\learnmagic.db;;06f0;04;2;
data\learnmagic.db;;06f4;04;2;
data\learnmagic.db;;06f8;04;2;
data\learnmagic.db;;06fc;04;2;
data\learnmagic.db;;0700;04;2;
data\learnmagic.db;;0704;02;5;
data\learnmagic.db;;0706;04;5;
data\learnmagic.db;;070a;04;1;
data\learnmagic.db;;070e;04;3;
data\learnmagic.db;;0712;04;3;
data\learnmagic.db;;0716;04;1;
data\learnmagic.db;;071a;04;2;
data\learnmagic.db;;071e;02;5;
data\learnmagic.db;;0720;04;2;
data\learnmagic.db;;0724;04;2;
data\learnmagic.db;;0728;04;2;
data\learnmagic.db;;072c;04;2;
data\learnmagic.db;;0730;04;2;
data\learnmagic.db;;0734;0c;5;
data\learnmagic.db;;0740;04;2;
data\learnmagic.db;;0744;04;2;
data\learnmagic.db;;0748;04;2;
data\learnmagic.db;;074c;02;5;
data\learnmagic.db;;074e;02;5;
data\learnmagic.db;;0750;04;2;
data\learnmagic.db;;0754;04;2;
data\learnmagic.db;;0758;04;2;
data\learnmagic.db;;075c;04;2;
data\learnmagic.db;;0760;04;2;
data\learnmagic.db;;0768;04;2;
data\learnmagic.db;;076c;04;2;
data\learnmagic.db;;0770;04;2;
data\learnmagic.db;;0774;04;2;
data\learnmagic.db;;0778;04;2;
data\learnmagic.db;;0780;04;2;
data\learnmagic.db;;0784;04;2;
data\learnmagic.db;;0788;04;2;
data\learnmagic.db;;078c;04;2;
data\learnmagic.db;;0790;04;2;
data\learnmagic.db;;0794;04;2;
data\learnmagic.db;;0798;04;2;
data\learnmagic.db;;079c;04;2;
data\learnmagic.db;;07a0;04;2;
data\learnmagic.db;;07a4;04;2;
data\learnmagic.db;;07a8;04;2;
data\learnmagic.db;;07ac;04;2;
data\learnmagic.db;;07b0;04;2;
data\learnmagic.db;;07b4;04;2;
data\learnmagic.db;;07b8;04;2;
data\learnmagic.db;;07bc;04;2;
data\learnmagic.db;;07c0;04;2;
data\learnmagic.db;;07c4;04;2;
data\learnmagic.db;;07c8;02;5;
data\learnmagic.db;;07ca;04;1;
data\learnmagic.db;;07ce;04;2;
data\learnmagic.db;;07d2;04;3;
data\learnmagic.db;;07d6;04;1;
data\learnmagic.db;;07da;04;2;
data\learnmagic.db;;07e2;04;1;
data\learnmagic.db;;07e6;04;2;
data\learnmagic.db;;07ea;04;3;
data\learnmagic.db;;07ee;04;1;
data\learnmagic.db;;07f2;04;2;
data\learnmagic.db;;07fa;04;1;
data\learnmagic.db;;07fe;04;2;
data\learnmagic.db;;0802;04;3;
data\learnmagic.db;;0806;04;1;
data\learnmagic.db;;080a;04;2;
data\learnmagic.db;;0812;04;3;
data\learnmagic.db;;0816;04;2;
data\learnmagic.db;;081a;04;3;
data\learnmagic.db;;081e;04;1;
data\learnmagic.db;;0822;04;2;
data\learnmagic.db;;0826;02;5;
data\learnmagic.db;;0828;04;2;
data\learnmagic.db;;082c;04;2;
data\learnmagic.db;;0830;04;2;
data\learnmagic.db;;0834;04;2;
data\learnmagic.db;;0838;04;2;
data\learnmagic.db;;083c;04;2;
data\learnmagic.db;;0840;04;2;
data\learnmagic.db;;0844;04;2;
data\learnmagic.db;;0848;04;2;
data\learnmagic.db;;084c;04;2;
data\learnmagic.db;;0850;04;2;
data\learnmagic.db;;0854;04;2;
data\learnmagic.db;;0858;04;2;
data\learnmagic.db;;085c;04;2;
data\learnmagic.db;;0860;04;2;
data\learnmagic.db;;0864;04;2;
data\learnmagic.db;;0868;04;2;
data\learnmagic.db;;086c;04;2;
data\learnmagic.db;;0870;04;2;
data\learnmagic.db;;0874;04;2;
data\learnmagic.db;;0878;04;2;
data\learnmagic.db;;087c;04;2;
data\learnmagic.db;;0880;04;2;
data\learnmagic.db;;0884;04;2;
data\learnmagic.db;;0888;04;2;
data\learnmagic.db;;088c;04;2;
data\learnmagic.db;;0890;04;2;
data\learnmagic.db;;0894;04;2;
data\learnmagic.db;;0898;04;2;
data\learnmagic.db;;089c;04;2;
data\learnmagic.db;;08a0;04;2;
data\learnmagic.db;;08a4;04;2;
data\learnmagic.db;;08a8;04;2;
data\learnmagic.db;;08ac;04;2;
data\learnmagic.db;;08b0;04;2;
data\learnmagic.db;;08b4;02;5;
data\learnmagic.db;;08b6;04;5;
data\learnmagic.db;;08ba;04;1;
data\learnmagic.db;;08be;04;2;
data\learnmagic.db;;08c2;04;3;
data\learnmagic.db;;08c6;04;1;
data\learnmagic.db;;08ca;04;2;
data\learnmagic.db;;08d2;04;3;
data\learnmagic.db;;08d6;04;1;
data\learnmagic.db;;08da;04;3;
data\learnmagic.db;;08de;04;1;
data\learnmagic.db;;08e2;04;2;
data\learnmagic.db;;08e6;04;2;
data\learnmagic.db;;08ea;04;1;
data\learnmagic.db;;08ee;04;2;
data\learnmagic.db;;08f2;04;3;
data\learnmagic.db;;08f6;04;1;
data\learnmagic.db;;08fa;04;2;
data\learnmagic.db;;08fe;02;5;
data\learnmagic.db;;0900;04;2;
data\learnmagic.db;;0904;04;2;
data\learnmagic.db;;0908;04;2;
data\learnmagic.db;;090c;04;2;
data\learnmagic.db;;0910;04;2;
data\learnmagic.db;;0918;04;2;
data\learnmagic.db;;091c;04;2;
data\learnmagic.db;;0920;04;2;
data\learnmagic.db;;0924;04;2;
data\learnmagic.db;;0928;04;2;
data\learnmagic.db;;092c;04;2;
data\learnmagic.db;;0930;04;2;
data\learnmagic.db;;0934;04;2;
data\learnmagic.db;;0938;04;2;
data\learnmagic.db;;093c;04;2;
data\learnmagic.db;;0940;04;2;
data\learnmagic.db;;0944;04;2;
data\learnmagic.db;;0948;04;2;
data\learnmagic.db;;094c;04;2;
data\learnmagic.db;;0950;04;2;
data\learnmagic.db;;0954;04;2;
data\learnmagic.db;;0958;04;2;
data\learnmagic.db;;095c;04;2;
data\learnmagic.db;;0960;04;2;
data\learnmagic.db;;0964;04;2;
data\learnmagic.db;;0968;04;2;
data\learnmagic.db;;096c;04;2;
data\learnmagic.db;;0970;04;2;
data\learnmagic.db;;0974;04;2;
data\learnmagic.db;;0978;04;2;
data\learnmagic.db;;097c;04;2;
data\learnmagic.db;;0980;04;2;
data\learnmagic.db;;0984;04;2;
data\learnmagic.db;;0988;04;2;
data\learnmagic.db;;098c;04;2;
data\learnmagic.db;;0990;02;5;
data\learnmagic.db;;0992;04;1;
data\learnmagic.db;;0996;04;2;
data\learnmagic.db;;099a;04;3;
data\learnmagic.db;;099e;04;1;
data\learnmagic.db;;09a2;04;2;
data\learnmagic.db;;09a6;02;5;
data\learnmagic.db;;09a8;02;5;
data\learnmagic.db;;09aa;04;1;
data\learnmagic.db;;09ae;04;2;
data\learnmagic.db;;09b2;04;3;
data\learnmagic.db;;09b6;04;1;
data\learnmagic.db;;09ba;04;2;
data\learnmagic.db;;09be;02;5;
data\learnmagic.db;;09c0;04;2;
data\learnmagic.db;;09c4;04;2;
data\learnmagic.db;;09c8;04;2;
data\learnmagic.db;;09cc;04;2;
data\learnmagic.db;;09d0;04;2;
data\learnmagic.db;;09d8;02;5;
data\learnmagic.db;;09da;04;1;
data\learnmagic.db;;09de;04;3;
data\learnmagic.db;;09e2;04;3;
data\learnmagic.db;;09e6;04;1;
data\learnmagic.db;;09ea;04;2;
data\learnmagic.db;;09ee;02;5;
data\learnmagic.db;;09f0;04;2;
data\learnmagic.db;;09f4;04;2;
data\learnmagic.db;;09f8;04;2;
data\learnmagic.db;;09fc;04;2;
data\learnmagic.db;;0a00;04;2;
data\learnmagic.db;;0a04;02;5;
data\learnmagic.db;;0a06;02;5;
data\learnmagic.db;;0a08;04;2;
data\learnmagic.db;;0a0c;04;2;
data\learnmagic.db;;0a10;04;2;
data\learnmagic.db;;0a14;04;2;
data\learnmagic.db;;0a18;04;2;
data\learnmagic.db;;0a1c;02;5;
data\learnmagic.db;;0a1e;02;5;
data\learnmagic.db;;0a20;04;2;
data\learnmagic.db;;0a24;04;2;
data\learnmagic.db;;0a28;04;2;
data\learnmagic.db;;0a2c;04;2;
data\learnmagic.db;;0a30;04;2;
data\learnmagic.db;;0a34;14;5;
data\learnmagic.db;;0a48;04;2;
data\learnmagic.db;;0a4c;04;2;
data\learnmagic.db;;0a50;04;2;
data\learnmagic.db;;0a54;04;2;
data\learnmagic.db;;0a58;04;2;
data\learnmagic.db;;0a5c;04;2;
data\learnmagic.db;;0a60;04;2;
data\learnmagic.db;;0a64;02;5;
data\learnmagic.db;;0a66;02;5;
data\learnmagic.db;;0a68;04;2;
data\learnmagic.db;;0a6c;04;2;
data\learnmagic.db;;0a70;04;2;
data\learnmagic.db;;0a74;04;2;
data\learnmagic.db;;0a78;04;2;
data\learnmagic.db;;0a7c;02;5;
data\learnmagic.db;;0a7e;02;5;
data\learnmagic.db;;0a80;04;2;
data\learnmagic.db;;0a84;04;2;
data\learnmagic.db;;0a88;04;2;
data\learnmagic.db;;0a8c;04;2;
data\learnmagic.db;;0a90;04;2;
data\learnmagic.db;;0a94;04;2;
data\learnmagic.db;;0a98;04;2;
data\learnmagic.db;;0a9c;04;2;
data\learnmagic.db;;0aa0;04;2;
data\learnmagic.db;;0aa4;04;2;
data\learnmagic.db;;0aa8;04;2;
data\learnmagic.db;;0aac;04;2;
data\learnmagic.db;;0ab0;04;2;
data\learnmagic.db;;0ab4;04;2;
data\learnmagic.db;;0ab8;04;2;
data\learnmagic.db;;0abc;04;2;
data\learnmagic.db;;0ac0;04;2;
data\learnmagic.db;;0ac4;04;2;
data\learnmagic.db;;0ac8;02;5;
data\learnmagic.db;;0aca;04;1;
data\learnmagic.db;;0ace;04;3;
data\learnmagic.db;;0ad2;04;2;
data\learnmagic.db;;0ad6;04;1;
data\learnmagic.db;;0ada;04;2;
data\learnmagic.db;;0ade;04;2;
data\learnmagic.db;;0ae2;04;1;
data\learnmagic.db;;0ae6;04;2;
data\learnmagic.db;;0aea;04;2;
data\learnmagic.db;;0aee;04;1;
data\learnmagic.db;;0af2;04;2;
data\learnmagic.db;;0af6;02;5;
data\learnmagic.db;;0af8;04;2;
data\learnmagic.db;;0afc;04;2;
data\learnmagic.db;;0b00;04;2;
data\learnmagic.db;;0b04;04;2;
data\learnmagic.db;;0b08;04;2;
data\learnmagic.db;;0b0c;02;5;
data\learnmagic.db;;0b0e;02;5;
data\learnmagic.db;;0b10;02;5;
data\learnmagic.db;;0b12;04;1;
data\learnmagic.db;;0b16;04;2;
data\learnmagic.db;;0b1a;04;2;
data\learnmagic.db;;0b1e;04;3;
data\learnmagic.db;;0b22;04;2;
data\learnmagic.db;;0b26;02;5;
data\learnmagic.db;;0b28;0c;5;
data\learnmagic.db;;0b34;04;2;
data\learnmagic.db;;0b38;04;2;
data\learnmagic.db;;0b3c;04;2;
data\learnmagic.db;;0b40;02;5;
data\learnmagic.db;;0b42;04;1;
data\learnmagic.db;;0b46;04;2;
data\learnmagic.db;;0b4a;04;2;
data\learnmagic.db;;0b4e;04;1;
data\learnmagic.db;;0b52;04;2;
data\learnmagic.db;;0b5a;04;3;
data\learnmagic.db;;0b5e;04;2;
data\learnmagic.db;;0b62;04;2;
data\learnmagic.db;;0b66;04;3;
data\learnmagic.db;;0b6a;04;2;
data\learnmagic.db;;0b72;04;3;
data\learnmagic.db;;0b76;04;2;
data\learnmagic.db;;0b7a;04;2;
data\learnmagic.db;;0b7e;04;3;
data\learnmagic.db;;0b82;04;2;
data\learnmagic.db;;0b86;04;2;
data\learnmagic.db;;0b8a;04;1;
data\learnmagic.db;;0b8e;04;1;
data\learnmagic.db;;0b92;04;1;
data\learnmagic.db;;0b96;04;1;
data\learnmagic.db;;0b9a;04;2;
data\learnmagic.db;;0b9e;04;1;
data\learnmagic.db;;0ba2;04;3;
data\learnmagic.db;;0ba6;04;1;
data\learnmagic.db;;0baa;04;2;
data\learnmagic.db;;0bae;04;3;
data\learnmagic.db;;0bb2;04;2;
data\learnmagic.db;;0bb6;04;2;
data\learnmagic.db;;0bba;04;1;
data\learnmagic.db;;0bbe;04;2;
data\learnmagic.db;;0bc2;04;2;
data\learnmagic.db;;0bc6;04;1;
data\learnmagic.db;;0bca;04;2;
data\learnmagic.db;;0bd2;04;1;
data\learnmagic.db;;0bd6;04;2;
data\learnmagic.db;;0bda;04;2;
data\learnmagic.db;;0bde;04;1;
data\learnmagic.db;;0be2;04;2;
data\learnmagic.db;;0bea;04;1;
data\learnmagic.db;;0bee;04;2;
data\learnmagic.db;;0bf2;04;2;
data\learnmagic.db;;0bf6;04;1;
data\learnmagic.db;;0bfa;04;2;
data\learnmagic.db;;0c02;04;1;
data\learnmagic.db;;0c06;04;3;
data\learnmagic.db;;0c0a;04;2;
data\learnmagic.db;;0c0e;04;1;
data\learnmagic.db;;0c12;04;2;
data\learnmagic.db;;0c16;02;5;
data\learnmagic.db;;0c18;02;5;
data\learnmagic.db;;0c1a;04;1;
data\learnmagic.db;;0c1e;04;2;
data\learnmagic.db;;0c22;04;2;
data\learnmagic.db;;0c26;04;1;
data\learnmagic.db;;0c2a;04;2;
data\learnmagic.db;;0c2e;04;2;
data\learnmagic.db;;0c32;04;1;
data\learnmagic.db;;0c36;04;2;
data\learnmagic.db;;0c3a;04;2;
data\learnmagic.db;;0c3e;04;1;
data\learnmagic.db;;0c42;04;2;
data\learnmagic.db;;0c46;04;2;
data\learnmagic.db;;0c4a;04;1;
data\learnmagic.db;;0c4e;04;2;
data\learnmagic.db;;0c52;04;2;
data\learnmagic.db;;0c56;04;1;
data\learnmagic.db;;0c5a;04;2;
data\learnmagic.db;;0c5e;04;2;
data\learnmagic.db;;0c62;04;1;
data\learnmagic.db;;0c66;04;2;
data\learnmagic.db;;0c6a;04;2;
data\learnmagic.db;;0c6e;04;3;
data\learnmagic.db;;0c72;04;2;
data\learnmagic.db;;0c76;04;2;
data\learnmagic.db;;0c7a;04;1;
data\learnmagic.db;;0c7e;04;2;
data\learnmagic.db;;0c82;04;2;
data\learnmagic.db;;0c86;04;1;
data\learnmagic.db;;0c8a;04;2;
data\learnmagic.db;;0c8e;04;2;
data\learnmagic.db;;0c92;04;1;
data\learnmagic.db;;0c96;04;2;
data\learnmagic.db;;0c9a;04;2;
data\learnmagic.db;;0c9e;04;1;
data\learnmagic.db;;0ca2;04;2;
data\learnmagic.db;;0ca6;02;5;
data\learnmagic.db;;0ca8;02;5;
data\learnmagic.db;;0caa;04;1;
data\learnmagic.db;;0cae;04;2;
data\learnmagic.db;;0cb2;04;2;
data\learnmagic.db;;0cb6;04;1;
data\learnmagic.db;;0cba;04;2;
data\learnmagic.db;;0cbe;02;5;
data\learnmagic.db;;0cc0;02;5;
data\learnmagic.db;;0cc2;04;1;
data\learnmagic.db;;0cc6;04;2;
data\learnmagic.db;;0cca;04;2;
data\learnmagic.db;;0cce;04;1;
data\learnmagic.db;;0cd2;04;1;
data\learnmagic.db;;0cd6;04;2;
data\learnmagic.db;;0cda;04;3;
data\learnmagic.db;;0cde;04;2;
data\learnmagic.db;;0ce2;04;2;
data\learnmagic.db;;0ce6;04;1;
data\learnmagic.db;;0cea;04;2;
data\learnmagic.db;;0cee;02;5;
data\learnmagic.db;;0cf0;04;2;
data\learnmagic.db;;0cf4;04;2;
data\learnmagic.db;;0cf8;04;5;
data\learnmagic.db;;0cfc;04;2;
data\learnmagic.db;;0d00;04;2;
data\learnmagic.db;;0d08;04;2;
